algorithm,resample,penalty,mixture,n,accuracy,sens,spec,bal_accuracy,roc_auc
glmnet,down,0.23115970015934426,0.05,10,0.7480806415636851,0.7745625674824522,0.2632242892098808,0.5188934283461665,0.5306675039262557
glmnet,down,0.23115970015934426,0.1,10,0.7383368566532176,0.7544093177224399,0.3873845722020389,0.5708969449622394,0.5830901290375743
glmnet,down,0.23115970015934426,0.2,10,0.7276708175348648,0.7406219365927279,0.393781202327048,0.567201569459888,0.6187626644225304
glmnet,down,0.23115970015934426,0.3,10,0.7085503556634489,0.7181112581359922,0.4504295212303158,0.5842703896831539,0.6309566030470596
glmnet,down,0.23115970015934426,0.4,10,0.7007711569107025,0.7075291946986006,0.4551483119281535,0.5813387533133771,0.6173946741239894
glmnet,down,0.23115970015934426,0.5,10,0.7723723032085583,0.7892203831498539,0.32458376534646405,0.556902074248159,0.6129959366832062
glmnet,down,0.23115970015934426,0.6,10,0.821671868528773,0.8456839694162656,0.1975410843489733,0.5216125268826194,0.5408046980620339
glmnet,down,0.23115970015934426,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.23115970015934426,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.23115970015934426,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.23115970015934426,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2557291599131006,0,10,0.7536277403455915,0.7807454926190621,0.25694560261006605,0.518845547614564,0.4902706959776912
glmnet,down,0.2557291599131006,0.05,10,0.747722897489326,0.7739772766430826,0.26477117031101316,0.5193742234770479,0.5362316931297687
glmnet,down,0.2557291599131006,0.1,10,0.7385059617563414,0.7535236476643994,0.3924382042605773,0.5729809259624883,0.590329189614906
glmnet,down,0.2557291599131006,0.2,10,0.7297481652544702,0.7419485004509,0.4035292351185371,0.5727388677847185,0.6252367787902816
glmnet,down,0.2557291599131006,0.3,10,0.7068362609917656,0.7159276478036574,0.4515162693014362,0.5837219585525468,0.615236036104932
glmnet,down,0.2557291599131006,0.4,10,0.7134775133473816,0.7209048641994448,0.41612932675089187,0.5685170954751683,0.6175560607476033
glmnet,down,0.2557291599131006,0.5,10,0.810735809424516,0.8328000694972245,0.2391789778479063,0.5359895236725654,0.5811114997924769
glmnet,down,0.2557291599131006,0.6,10,0.5808178636121076,0.5882122662026968,0.4242718446601942,0.5062420554314455,0.5062420554314455
glmnet,down,0.2557291599131006,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2557291599131006,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2557291599131006,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2557291599131006,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2829100538925259,0,10,0.7547698390124492,0.7820374262508303,0.2547487002691259,0.518393063259978,0.49150421346081064
glmnet,down,0.2829100538925259,0.05,10,0.7466599730988137,0.7724830433471561,0.2679648800298291,0.5202239616884926,0.5399248537194637
glmnet,down,0.2829100538925259,0.1,10,0.7386028462386864,0.7530061886268903,0.3865781800344925,0.5697921843306915,0.5960193894475655
glmnet,down,0.2829100538925259,0.2,10,0.7277672307916776,0.7390789821048662,0.4227170616018803,0.5808980218533732,0.6348941032721717
glmnet,down,0.2829100538925259,0.3,10,0.7033540423130653,0.7113118765140479,0.45586014738582664,0.5835860119499373,0.6123173883041734
glmnet,down,0.2829100538925259,0.4,10,0.7419731896302248,0.7550680891736944,0.3539063710643067,0.5544872301190006,0.6149144941491431
glmnet,down,0.2829100538925259,0.5,10,0.8202540121619818,0.844120967020075,0.20104985627879784,0.5225854116494364,0.5332140342997979
glmnet,down,0.2829100538925259,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2829100538925259,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2829100538925259,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2829100538925259,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.2829100538925259,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.31297994573895926,0,10,0.7548805500644755,0.7821388176318844,0.2547487002691259,0.5184437589505051,0.493145574054764
glmnet,down,0.31297994573895926,0.05,10,0.7441777397638577,0.7696508142942182,0.2698155419958361,0.5197331781450272,0.5431162357951677
glmnet,down,0.31297994573895926,0.1,10,0.7416524038998255,0.7556820987942496,0.39461562391238586,0.5751488613533178,0.5978405149246803
glmnet,down,0.31297994573895926,0.2,10,0.7164578296314915,0.7266516018143208,0.43568686090312286,0.5811692313587218,0.6359708709089772
glmnet,down,0.31297994573895926,0.3,10,0.7012360541340702,0.708295894187438,0.4523393231641086,0.5803176086757733,0.6154119642285688
glmnet,down,0.31297994573895926,0.4,10,0.8033633176865769,0.8244866701353682,0.250060113270733,0.5372733917030507,0.5811114997924769
glmnet,down,0.31297994573895926,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.31297994573895926,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.31297994573895926,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.31297994573895926,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.31297994573895926,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.31297994573895926,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.34624590072707134,0,10,0.7552927028108161,0.7825551727778749,0.2547487002691259,0.5186519365235004,0.49516888956808564
glmnet,down,0.34624590072707134,0.05,10,0.742377681396712,0.7676417207353634,0.27038313745507236,0.5190124290952179,0.5491760588559313
glmnet,down,0.34624590072707134,0.1,10,0.7443113542409141,0.7588763376458445,0.3769396600143954,0.56790799883012,0.6000591874225426
glmnet,down,0.34624590072707134,0.2,10,0.712533875873572,0.7226646199650669,0.43904124599936145,0.5808529329822142,0.6261522684307461
glmnet,down,0.34624590072707134,0.3,10,0.7154356003218411,0.7231360158727925,0.4134160079208218,0.5682760118968071,0.6167867452314435
glmnet,down,0.34624590072707134,0.4,10,0.8187813280764712,0.8426072951450749,0.20104985627879784,0.5218285757119364,0.5408046980620339
glmnet,down,0.34624590072707134,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.34624590072707134,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.34624590072707134,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.34624590072707134,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.34624590072707134,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.34624590072707134,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.38304762142904836,0,10,0.7553616655367199,0.7825987843609405,0.2547487002691259,0.5186737423150332,0.4980191636361071
glmnet,down,0.38304762142904836,0.05,10,0.7444940974341103,0.7700006319092904,0.24476250893859422,0.5073815704239423,0.55306146969142
glmnet,down,0.38304762142904836,0.1,10,0.7430401669758764,0.7581543820477109,0.3740906862380144,0.5661225341428626,0.6044116973001168
glmnet,down,0.38304762142904836,0.2,10,0.7143595300625689,0.7243016589306913,0.43877416505884426,0.5815379119947678,0.6114582673187494
glmnet,down,0.38304762142904836,0.3,10,0.7438585626640367,0.7568063041981942,0.3551555779170986,0.5559809410576464,0.6150813780676674
glmnet,down,0.38304762142904836,0.4,10,0.5808178636121076,0.5882122662026968,0.4242718446601942,0.5062420554314455,0.5062420554314455
glmnet,down,0.38304762142904836,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.38304762142904836,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.38304762142904836,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.38304762142904836,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.38304762142904836,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.38304762142904836,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4237609166616759,0,10,0.7568368240550353,0.784211839501306,0.2542410860559279,0.519226462778617,0.5005105889773459
glmnet,down,0.4237609166616759,0.05,10,0.7489209501500615,0.7745656411307642,0.22595449821377908,0.5002600696722717,0.5633443107131294
glmnet,down,0.4237609166616759,0.1,10,0.7373724643974413,0.7526546938020415,0.3713159873995664,0.561985340600804,0.6097975538315661
glmnet,down,0.4237609166616759,0.2,10,0.7088831102749142,0.7174232019108983,0.45285171927396517,0.5851374605924317,0.6074121252644208
glmnet,down,0.4237609166616759,0.3,10,0.8059952546332406,0.8272386123235974,0.24830572730582073,0.537772169814709,0.5875682456067195
glmnet,down,0.4237609166616759,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4237609166616759,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4237609166616759,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4237609166616759,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4237609166616759,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4237609166616759,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4237609166616759,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4688015391402352,0,10,0.7575965153272477,0.7852529783374997,0.2505005978782119,0.5178767881078559,0.5033467276135879
glmnet,down,0.4688015391402352,0.05,10,0.7530635984298029,0.7779441830852393,0.23786825518228377,0.5079062191337615,0.572139617472398
glmnet,down,0.4688015391402352,0.1,10,0.7340541042997676,0.7492775520042234,0.36161316213921585,0.5554453570717196,0.6148049704593535
glmnet,down,0.4688015391402352,0.2,10,0.7089149843557526,0.7166851598228048,0.45464889507048595,0.5856670274466453,0.6089065015046565
glmnet,down,0.4688015391402352,0.3,10,0.8170528954834155,0.8404561781987251,0.20856020518477064,0.5245081916917479,0.5274331333593298
glmnet,down,0.4688015391402352,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4688015391402352,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4688015391402352,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4688015391402352,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4688015391402352,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4688015391402352,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.4688015391402352,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,0,10,0.7590591398375534,0.7867877650248134,0.2506213133778052,0.5187045392013093,0.5059718022384376
glmnet,down,0.5186294310282473,0.05,10,0.7538149860027895,0.771052123309591,0.33439044921660954,0.5527212862631002,0.5781098834878079
glmnet,down,0.5186294310282473,0.1,10,0.7303886690842855,0.742825301887342,0.3872174165955184,0.5650213592414302,0.618426190481858
glmnet,down,0.5186294310282473,0.2,10,0.715432799594977,0.7233237721708481,0.4175948148150552,0.5704592934929517,0.6149353960151447
glmnet,down,0.5186294310282473,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.5186294310282473,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,0,10,0.7600444795868098,0.7879220616096823,0.24659366421234763,0.5172578629110149,0.5082107401578045
glmnet,down,0.573753420737433,0.05,10,0.7509335644680093,0.7670260890932074,0.33630342252510576,0.5516647558091565,0.5864869333063903
glmnet,down,0.573753420737433,0.1,10,0.722941183732145,0.7346904306848432,0.3919962372334047,0.563343333959124,0.6219706086877437
glmnet,down,0.573753420737433,0.2,10,0.7349904822596228,0.746533920216103,0.3681664257304528,0.5573501729732779,0.6157672205305196
glmnet,down,0.573753420737433,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.573753420737433,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,0,10,0.7603423019265516,0.7879721655046198,0.24862140297639257,0.5182967842405062,0.5100051970107654
glmnet,down,0.6347364189402815,0.05,10,0.7494063675245749,0.7650020578863599,0.3384816208298564,0.5517418393581082,0.5924226647156213
glmnet,down,0.6347364189402815,0.1,10,0.7215235995614301,0.7333793022706665,0.3877062153035801,0.5605427587871233,0.6230879683914081
glmnet,down,0.6347364189402815,0.2,10,0.8041270635196508,0.8253232269673186,0.24830572730582073,0.5368144771365697,0.5875682456067195
glmnet,down,0.6347364189402815,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.6347364189402815,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,0,10,0.7624655059920277,0.7899042419458053,0.2509129486276167,0.520408595286711,0.512059647619736
glmnet,down,0.7022011668554529,0.05,10,0.7480439073745748,0.7639276760962639,0.3379002124507027,0.5509139442734833,0.5963295599278439
glmnet,down,0.7022011668554529,0.1,10,0.7223552045623395,0.7339713511094206,0.3860169876560157,0.5599941693827182,0.6163022583245092
glmnet,down,0.7022011668554529,0.2,10,0.8134668501119261,0.8364007643773753,0.21368537766653686,0.5250430710219561,0.5274331333593298
glmnet,down,0.7022011668554529,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7022011668554529,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0,10,0.7639008740717916,0.7914844117061677,0.24755916059550687,0.5195217861508372,0.5136785349681661
glmnet,down,0.7768365955058757,0.05,10,0.7494762324184487,0.7661169178694051,0.32520759086660717,0.5456622543680061,0.5984667314571882
glmnet,down,0.7768365955058757,0.1,10,0.7236123473118392,0.7346662626359726,0.3939170196051857,0.5642916411205792,0.6047149333890819
glmnet,down,0.7768365955058757,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.7768365955058757,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0,10,0.7659119466859848,0.7939055748370498,0.23212089917361511,0.5130132370053324,0.5150502748664874
glmnet,down,0.8594048608885094,0.05,10,0.7494655121546621,0.7661578289227574,0.3306033377175124,0.5483805833201348,0.6006950829709867
glmnet,down,0.8594048608885094,0.1,10,0.7224402534775242,0.7327398126385922,0.4221370159527131,0.5774384142956527,0.5979919475187059
glmnet,down,0.8594048608885094,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.8594048608885094,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0,10,0.7687222608886544,0.7971944562993385,0.21978732448260752,0.5084908903909731,0.5165734926430589
glmnet,down,0.9507491268969344,0.05,10,0.7510527247120251,0.7678190310116901,0.3306637202131758,0.549241375612433,0.6045554817798645
glmnet,down,0.9507491268969344,0.1,10,0.721556787991499,0.7308694024819635,0.4267585657412242,0.5788139841115938,0.5999179595997587
glmnet,down,0.9507491268969344,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,0.9507491268969344,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0,10,0.7713591895519052,0.7998408575311229,0.21135956986353385,0.5056002136973283,0.5179735044177601
glmnet,down,1.0518021754737878,0.05,10,0.7458834309443423,0.7623375445803234,0.3352372027114752,0.5487873736458994,0.6093943607474042
glmnet,down,1.0518021754737878,0.1,10,0.730423324602759,0.7398452777360326,0.39208574250181993,0.5659655101189263,0.6108648757068372
glmnet,down,1.0518021754737878,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.0518021754737878,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0,10,0.77531220653775,0.803690020645456,0.2070507707602774,0.5053703957028667,0.5190106456201963
glmnet,down,1.1635959319175062,0.05,10,0.7396566808376568,0.7530039915979909,0.370128242818493,0.561566117208242,0.6123152266237265
glmnet,down,1.1635959319175062,0.1,10,0.7415910054140792,0.7530511646793316,0.3724640359511794,0.5627576003152556,0.613738319156864
glmnet,down,1.1635959319175062,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.1635959319175062,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0,10,0.7777223518228902,0.8062952010506562,0.20086914298753636,0.5035821720190963,0.5197535391799263
glmnet,down,1.2872720026131113,0.05,10,0.7361185561499585,0.7494961957096038,0.3635291728858661,0.5565126842977349,0.6128959494175575
glmnet,down,1.2872720026131113,0.1,10,0.8061397434719064,0.8273989810784287,0.24830572730582073,0.5378523541921247,0.5806407743817216
glmnet,down,1.2872720026131113,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.2872720026131113,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0,10,0.7781629439405241,0.807045372392411,0.18811911349329377,0.4975822429428524,0.520403676802507
glmnet,down,1.424093332795399,0.05,10,0.7350355450910095,0.7482875580644379,0.3506084673561113,0.5494480127102745,0.6098177166837351
glmnet,down,1.424093332795399,0.1,10,0.8111135185412436,0.8339088553484066,0.21424717541934585,0.5240780153838762,0.5484623086181898
glmnet,down,1.424093332795399,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.424093332795399,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0,10,0.781392771954813,0.810634424407247,0.17691603374672404,0.4937752290769855,0.5211329429479936
glmnet,down,1.5754571033903175,0.05,10,0.7379156170079737,0.7507855893768518,0.34373973232426164,0.5472626608505566,0.6010118820916566
glmnet,down,1.5754571033903175,0.1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.5754571033903175,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0,10,0.7824811411295236,0.812317888140674,0.15829559608867083,0.4853067421146724,0.5218573428451423
glmnet,down,1.7429089986334574,0.05,10,0.7387598736080734,0.7515690426546524,0.3520799182310948,0.5518244804428736,0.5934962788580922
glmnet,down,1.7429089986334574,0.1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.8,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,0.9,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.7429089986334574,1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.928158990162544,0,10,0.7844819181006784,0.8148357148195406,0.14115447193534705,0.47799509337744384,0.5223610857437504
glmnet,down,1.928158990162544,0.05,10,0.735002737831974,0.7457378617363638,0.3945387899374107,0.5701383258368873,0.592821516519504
glmnet,down,1.928158990162544,0.1,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.928158990162544,0.2,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.928158990162544,0.3,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.928158990162544,0.4,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.928158990162544,0.5,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.928158990162544,0.6,10,0.41126914287177013,0.4,0.6,0.5,0.5
glmnet,down,1.928158990162544,0.7,10,0.41126914287177013,0.4,0.6,0.5,0.5
